
2022-05-24 11:45:57,629 p=89984 u=moonja n=ansible | [DEPRECATION WARNING]: COMMAND_WARNINGS option, the command warnings feature is being 
2022-05-25 22:27:17,675 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh/id_rsa)
2022-05-25 22:27:17,693 p=53867 u=moonja n=ansible | changed: [co7-master] => (item=.ssh/id_rsa)
2022-05-25 22:27:17,957 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh/id_rsa.pub)
2022-05-25 22:27:17,962 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh/id_rsa.pub)
2022-05-25 22:27:17,969 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh/id_rsa.pub)
2022-05-25 22:27:17,979 p=53867 u=moonja n=ansible | changed: [co7-master] => (item=.ssh/id_rsa.pub)
2022-05-25 22:27:18,254 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh/authorized_keys)
2022-05-25 22:27:18,272 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh/authorized_keys)
2022-05-25 22:27:18,275 p=53867 u=moonja n=ansible | changed: [co7-master] => (item=.ssh/authorized_keys)
2022-05-25 22:27:18,281 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh/authorized_keys)
2022-05-25 22:27:18,537 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item=.ssh)
2022-05-25 22:27:18,566 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item=.ssh)
2022-05-25 22:27:18,575 p=53867 u=moonja n=ansible | changed: [co7-master] => (item=.ssh)
2022-05-25 22:27:18,592 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item=.ssh)
2022-05-25 22:27:18,603 p=53867 u=moonja n=ansible | TASK [pgbackrest : Delete directories and files in all nodes] *****************************************************************************
2022-05-25 22:27:18,952 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item=/var/log/pgbackrest)
2022-05-25 22:27:18,968 p=53867 u=moonja n=ansible | changed: [co7-master] => (item=/var/log/pgbackrest)
2022-05-25 22:27:18,970 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item=/var/log/pgbackrest)
2022-05-25 22:27:18,970 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item=/var/log/pgbackrest)
2022-05-25 22:27:19,285 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item=/etc/pgbackrest/conf.d)
2022-05-25 22:27:19,321 p=53867 u=moonja n=ansible | changed: [co7-master] => (item=/etc/pgbackrest/conf.d)
2022-05-25 22:27:19,341 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item=/etc/pgbackrest/conf.d)
2022-05-25 22:27:19,343 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item=/etc/pgbackrest/conf.d)
2022-05-25 22:27:19,564 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item=/etc/pgbackrest)
2022-05-25 22:27:19,626 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item=/etc/pgbackrest)
2022-05-25 22:27:19,636 p=53867 u=moonja n=ansible | changed: [co7-master] => (item=/etc/pgbackrest)
2022-05-25 22:27:19,645 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item=/etc/pgbackrest)
2022-05-25 22:27:19,655 p=53867 u=moonja n=ansible | TASK [pgbackrest : Delete lines for pgbackrest in patroni.yml] ****************************************************************************
2022-05-25 22:27:19,767 p=53867 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': '^    archive_mode:*', 'state': 'absent'}) 
2022-05-25 22:27:19,768 p=53867 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': '^    archive_command:*', 'state': 'absent'}) 
2022-05-25 22:27:20,250 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': '^    archive_mode:*', 'state': 'absent'})
2022-05-25 22:27:20,250 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': '^    archive_mode:*', 'state': 'absent'})
2022-05-25 22:27:20,273 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': '^    archive_mode:*', 'state': 'absent'})
2022-05-25 22:27:20,541 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': '^    archive_command:*', 'state': 'absent'})
2022-05-25 22:27:20,550 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': '^    archive_command:*', 'state': 'absent'})
2022-05-25 22:27:20,573 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': '^    archive_command:*', 'state': 'absent'})
2022-05-25 22:27:20,582 p=53867 u=moonja n=ansible | TASK [pgbackrest : Return previous values in patroni.yml for pgBackrest] ******************************************************************
2022-05-25 22:27:20,672 p=53867 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': "^  listen: '0.0.0.0:5532'", 'line': "  listen: '192.168.0.81:5432'", 'state': 'present'}) 
2022-05-25 22:27:20,674 p=53867 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': "^  connect_address: '192.168.0.81:5532'", 'line': "  connect_address: '192.168.0.81:5432'", 'state': 'present'}) 
2022-05-25 22:27:20,674 p=53867 u=moonja n=ansible | skipping: [co7-master] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'}) 
2022-05-25 22:27:20,960 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': "^  listen: '0.0.0.0:5532'", 'line': "  listen: '192.168.0.83:5432'", 'state': 'present'})
2022-05-25 22:27:20,970 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': "^  listen: '0.0.0.0:5532'", 'line': "  listen: '192.168.0.84:5432'", 'state': 'present'})
2022-05-25 22:27:20,970 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': "^  listen: '0.0.0.0:5532'", 'line': "  listen: '192.168.0.85:5432'", 'state': 'present'})
2022-05-25 22:27:21,243 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': "^  connect_address: '192.168.0.83:5532'", 'line': "  connect_address: '192.168.0.83:5432'", 'state': 'present'})
2022-05-25 22:27:21,255 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': "^  connect_address: '192.168.0.85:5532'", 'line': "  connect_address: '192.168.0.85:5432'", 'state': 'present'})
2022-05-25 22:27:21,255 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': "^  connect_address: '192.168.0.84:5532'", 'line': "  connect_address: '192.168.0.84:5432'", 'state': 'present'})
2022-05-25 22:27:21,511 p=53867 u=moonja n=ansible | changed: [co7-node01] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'})
2022-05-25 22:27:21,536 p=53867 u=moonja n=ansible | changed: [co7-node02] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'})
2022-05-25 22:27:21,539 p=53867 u=moonja n=ansible | changed: [co7-node03] => (item={'regexp': '^    port: 5532', 'line': '    port: 5432', 'state': 'present'})
2022-05-25 22:27:21,548 p=53867 u=moonja n=ansible | TASK [pgbackrest : Reload and start systemd service of patroni] ***************************************************************************
2022-05-25 22:27:21,607 p=53867 u=moonja n=ansible | skipping: [co7-master]
2022-05-25 22:27:23,169 p=53867 u=moonja n=ansible | changed: [co7-node02]
2022-05-25 22:27:23,831 p=53867 u=moonja n=ansible | changed: [co7-node03]
2022-05-25 22:27:26,781 p=53867 u=moonja n=ansible | changed: [co7-node01]
2022-05-25 22:27:26,791 p=53867 u=moonja n=ansible | TASK [pgbackrest : Check the config on each of the two postgres hosts] ********************************************************************
2022-05-25 22:27:26,850 p=53867 u=moonja n=ansible | skipping: [co7-master]
2022-05-25 22:27:27,408 p=53867 u=moonja n=ansible | changed: [co7-node01]
2022-05-25 22:27:27,418 p=53867 u=moonja n=ansible | changed: [co7-node02]
2022-05-25 22:27:27,421 p=53867 u=moonja n=ansible | changed: [co7-node03]
2022-05-25 22:27:27,429 p=53867 u=moonja n=ansible | TASK [pgbackrest : debug] *****************************************************************************************************************
2022-05-25 22:27:27,466 p=53867 u=moonja n=ansible | ok: [co7-node01] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.309311",
        "end": "2022-05-25 22:27:27.415419",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-25 22:27:27.106108",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+-------------------+---------+---------+----+-----------+\n| Member     | Host              | Role    | State   | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+-----------+\n| co7-node01 | 192.168.0.83:5532 | Replica | stopped |    |   unknown |\n| co7-node02 | 192.168.0.84:5432 | Replica | stopped |    |   unknown |\n| co7-node03 | 192.168.0.85:5432 | Replica | stopped |    |   unknown |\n+------------+-------------------+---------+---------+----+-----------+",
        "stdout_lines": [
            "+------------+-------------------+---------+---------+----+-----------+",
            "| Member     | Host              | Role    | State   | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+-----------+",
            "| co7-node01 | 192.168.0.83:5532 | Replica | stopped |    |   unknown |",
            "| co7-node02 | 192.168.0.84:5432 | Replica | stopped |    |   unknown |",
            "| co7-node03 | 192.168.0.85:5432 | Replica | stopped |    |   unknown |",
            "+------------+-------------------+---------+---------+----+-----------+"
        ]
    }
}
2022-05-25 22:27:27,482 p=53867 u=moonja n=ansible | ok: [co7-node02] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.306140",
        "end": "2022-05-25 22:27:27.425823",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-25 22:27:27.119683",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+-------------------+---------+---------+----+-----------+\n| Member     | Host              | Role    | State   | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+-----------+\n| co7-node01 | 192.168.0.83:5532 | Replica | stopped |    |   unknown |\n| co7-node02 | 192.168.0.84:5432 | Replica | stopped |    |   unknown |\n| co7-node03 | 192.168.0.85:5432 | Replica | stopped |    |   unknown |\n+------------+-------------------+---------+---------+----+-----------+",
        "stdout_lines": [
            "+------------+-------------------+---------+---------+----+-----------+",
            "| Member     | Host              | Role    | State   | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+-----------+",
            "| co7-node01 | 192.168.0.83:5532 | Replica | stopped |    |   unknown |",
            "| co7-node02 | 192.168.0.84:5432 | Replica | stopped |    |   unknown |",
            "| co7-node03 | 192.168.0.85:5432 | Replica | stopped |    |   unknown |",
            "+------------+-------------------+---------+---------+----+-----------+"
        ]
    }
}
2022-05-25 22:27:27,483 p=53867 u=moonja n=ansible | ok: [co7-node03] => {
    "msg": {
        "changed": true,
        "cmd": "( /usr/local/bin/patronictl -c /var/lib/pgsql/patroni.yml list )",
        "delta": "0:00:00.306420",
        "end": "2022-05-25 22:27:27.430091",
        "failed": false,
        "msg": "",
        "rc": 0,
        "start": "2022-05-25 22:27:27.123671",
        "stderr": "",
        "stderr_lines": [],
        "stdout": "+------------+-------------------+---------+---------+----+-----------+\n| Member     | Host              | Role    | State   | TL | Lag in MB |\n+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+-----------+\n| co7-node01 | 192.168.0.83:5532 | Replica | stopped |    |   unknown |\n| co7-node02 | 192.168.0.84:5432 | Replica | stopped |    |   unknown |\n| co7-node03 | 192.168.0.85:5432 | Replica | stopped |    |   unknown |\n+------------+-------------------+---------+---------+----+-----------+",
        "stdout_lines": [
            "+------------+-------------------+---------+---------+----+-----------+",
            "| Member     | Host              | Role    | State   | TL | Lag in MB |",
            "+ Cluster: vmtz_patroni_cluster (7101657035335939735) ----+-----------+",
            "| co7-node01 | 192.168.0.83:5532 | Replica | stopped |    |   unknown |",
            "| co7-node02 | 192.168.0.84:5432 | Replica | stopped |    |   unknown |",
            "| co7-node03 | 192.168.0.85:5432 | Replica | stopped |    |   unknown |",
            "+------------+-------------------+---------+---------+----+-----------+"
        ]
    }
}
2022-05-25 22:27:27,494 p=53867 u=moonja n=ansible | ok: [co7-master] => {
    "msg": {
        "changed": false,
        "skip_reason": "Conditional result was False",
        "skipped": true
    }
}
2022-05-25 22:27:27,537 p=53867 u=moonja n=ansible | PLAY RECAP ********************************************************************************************************************************
2022-05-25 22:27:27,537 p=53867 u=moonja n=ansible | co7-master                 : ok=13   changed=7    unreachable=0    failed=0    skipped=4    rescued=0    ignored=1   
2022-05-25 22:27:27,537 p=53867 u=moonja n=ansible | co7-node01                 : ok=12   changed=7    unreachable=0    failed=0    skipped=5    rescued=0    ignored=0   
2022-05-25 22:27:27,537 p=53867 u=moonja n=ansible | co7-node02                 : ok=12   changed=7    unreachable=0    failed=0    skipped=5    rescued=0    ignored=0   
2022-05-25 22:27:27,537 p=53867 u=moonja n=ansible | co7-node03                 : ok=12   changed=7    unreachable=0    failed=0    skipped=5    rescued=0    ignored=0   
2022-05-25 22:28:40,506 p=54971 u=moonja n=ansible | [DEPRECATION WARNING]: COMMAND_WARNINGS option, the command warnings feature is being removed. This feature will be removed from ansible-
core in version 2.14. Deprecation warnings can be disabled by setting deprecation_warnings=False in ansible.cfg.
2022-05-25 22:28:40,516 p=54971 u=moonja n=ansible | [WARNING]: Invalid characters were found in group names but not replaced, use -vvvv to see details

2022-05-25 22:28:40,734 p=54971 u=moonja n=ansible | [DEPRECATION WARNING]: "include" is deprecated, use include_tasks/import_tasks instead. This feature will be removed in version 2.16. 
Deprecation warnings can be disabled by setting deprecation_warnings=False in ansible.cfg.
2022-05-25 22:28:40,791 p=54971 u=moonja n=ansible | PLAY [all] ********************************************************************************************************************************
2022-05-25 22:28:40,819 p=54971 u=moonja n=ansible | TASK [Gathering Facts] ********************************************************************************************************************
2022-05-25 22:28:41,932 p=54971 u=moonja n=ansible | ok: [co7-master]
2022-05-25 22:28:41,938 p=54971 u=moonja n=ansible | ok: [co7-node01]
2022-05-25 22:28:42,352 p=54971 u=moonja n=ansible | ok: [co7-node02]
2022-05-25 22:28:42,358 p=54971 u=moonja n=ansible | ok: [co7-node03]
2022-05-25 22:28:42,374 p=54971 u=moonja n=ansible | TASK [pgbackrest : Copy the vmwawre-postgres rpm file to all hosts in cluster] ************************************************************
2022-05-25 22:28:42,392 p=54971 u=moonja n=ansible | skipping: [co7-node01]
2022-05-25 22:28:42,407 p=54971 u=moonja n=ansible | skipping: [co7-node02]
2022-05-25 22:28:42,422 p=54971 u=moonja n=ansible | skipping: [co7-node03]
2022-05-25 22:28:43,381 p=54971 u=moonja n=ansible | ok: [co7-master]
2022-05-25 22:28:43,391 p=54971 u=moonja n=ansible | TASK [pgbackrest : Install VMware Postgres on all hosts as root] **************************************************************************
2022-05-25 22:28:43,409 p=54971 u=moonja n=ansible | skipping: [co7-node01]
2022-05-25 22:28:43,423 p=54971 u=moonja n=ansible | skipping: [co7-node02]
2022-05-25 22:28:43,438 p=54971 u=moonja n=ansible | skipping: [co7-node03]
2022-05-25 22:28:50,118 p=54971 u=moonja n=ansible | ok: [co7-master]
2022-05-25 22:28:50,126 p=54971 u=moonja n=ansible | TASK [pgbackrest : Edit patroni.yml for pgBackrest] ***************************************************************************************
